,Subject_all,MeanMVC_all,StrideTime_all,WalkingAmp_all,NumberofBursts_all,Autocov IQR,Dom Freq Val,Dom Freq Ratio,Spectral Entropy,Mean Cross Rate,RMS,Signal Entropy,Signal Kurtosis,Signal Mean,Signal Mean Absolute,Signal Range
588,16,0.000373107907294445,1.09006428718567,3.5327196076736894e-05,2,0.22266844414385883,0.002210458490816838,0.8114615652541293,0.6089703891534205,0.007168458781362007,1.5463781758119798e-05,-10.446100930627992,0.6248730389585733,1.541943494827379e-05,1.541943494827379e-05,6.380837669447688e-05
589,16,0.000373107907294445,1.10595560073853,3.6841606788995896e-05,3,0.2195725857443343,0.0021302923408957485,0.8281235463077965,0.6125947202408673,0.021164021164021163,1.6755385691692313e-05,-10.419910852545991,1.4044984995162517,1.5459496295520975e-05,1.5459496295520975e-05,7.551653303918706e-05
590,16,0.000373107907294445,1.12235832214355,3.5593474872831104e-05,3,0.23152194606828969,0.002296725522486916,0.8626478276721551,0.5768589469646075,0.020905923344947737,1.5773125469111673e-05,-10.311166225399083,1.4503850433049408,1.5935518569921164e-05,1.5935518569921164e-05,6.727010059066339e-05
591,16,0.000373107907294445,1.0968441963195799,3.618274470533929e-05,2,0.2633514992873243,0.002204779006263362,0.8298798085256612,0.6104378947314338,0.017793594306049824,1.6962202313779293e-05,-10.290497539943544,0.9936163324180831,1.633005179295848e-05,1.633005179295848e-05,6.900568621110521e-05
592,16,0.000373107907294445,1.10345220565796,3.2671481934545e-05,2,0.2248387968936182,0.0022526292748059596,0.8395674243221002,0.6017784355491895,0.017699115044247787,1.4953438115567373e-05,-10.456313914705289,2.13136960881382,1.4797237565164646e-05,1.4797237565164646e-05,6.933845633414843e-05
593,16,0.000373107907294445,1.10703182220459,4.00104145095351e-05,2,0.2876313425468155,0.002236240928597385,0.8694524776255778,0.5802376139494825,0.014109347442680775,1.7504207804640463e-05,-10.364389964132227,-0.32952013131178015,1.745688115422918e-05,1.745688115422918e-05,6.304962382004686e-05
594,16,0.000373107907294445,1.1216435432434098,4.04841744079999e-05,2,0.16553490482666347,0.001997931740375267,0.732681413465726,0.6686046678193098,0.03484320557491289,2.0282423323166465e-05,-10.259836462626446,7.030124739340433,1.6876858728277755e-05,1.6876858728277755e-05,0.00013041344351791788
595,16,0.000373107907294445,1.12267065048218,3.71311173415936e-05,2,0.24208415845212983,0.0022513831368335545,0.8570221649679982,0.5831748949290712,0.01391304347826087,1.6794764786975908e-05,-10.346888602269484,1.4283652790258552,1.6450845314393515e-05,1.6450845314393515e-05,7.689943565855781e-05
596,16,0.000373107907294445,1.13419580459595,3.42817099070712e-05,2,0.2276213996626625,0.002268782300700697,0.8565346877860681,0.5951677461396081,0.006896551724137931,1.459394219071393e-05,-10.557457636874842,0.5114333522291217,1.437448811520505e-05,1.437448811520505e-05,6.2207247384566e-05
597,16,0.000373107907294445,1.1303176879882801,3.7710227833542e-05,2,0.22893279025190677,0.002086277425562543,0.7981006339125308,0.6282186252324122,0.013816925734024179,1.6679219869448173e-05,-10.46817618115403,0.7805610448032096,1.5177592774605174e-05,1.5177592774605174e-05,6.734365009087872e-05
598,16,0.000373107907294445,1.1146183013916,3.8006969302228293e-05,2,0.24326138749011034,0.0022540950259717896,0.8779073583829694,0.5676931785986117,0.017513134851138354,1.6675412049011213e-05,-10.365731218745797,0.6840586987215498,1.6284845626784313e-05,1.6284845626784313e-05,6.488912583659915e-05
599,16,0.000373107907294445,1.1331360340118402,3.9029631081733e-05,2,0.16604115427944996,0.0019930108402254395,0.8276746228044144,0.6205523943614377,0.017241379310344827,1.8236806134823563e-05,-10.307376401438448,2.5772535788354043,1.591125275078098e-05,1.591125275078098e-05,8.605844186049076e-05
600,16,0.000373107907294445,1.11878252029419,4.1372649235935496e-05,3,0.19059696220889155,0.002082333856022749,0.793933462302152,0.6392611720297008,0.010471204188481676,1.8760675309892692e-05,-10.332414907055664,1.547357705440266,1.6981457559507836e-05,1.6981457559507836e-05,7.686847542490306e-05
601,16,0.000373107907294445,1.11842513084412,4.1016224533522995e-05,2,0.22377360916212782,0.0020494864576839733,0.8001562227840595,0.6241714481576937,0.017482517482517484,2.0073748808335676e-05,-10.31550804392182,2.6469729574674083,1.7244911683778932e-05,1.7244911683778932e-05,0.00010081595737228279
602,16,0.000373107907294445,1.1425175666809098,3.58020034557727e-05,2,0.304157422758173,0.0023734261817676666,0.8672305597544406,0.5808752783807083,0.013675213675213675,1.5747495393730165e-05,-10.370530511376673,0.018783913213837433,1.6129936970206278e-05,1.6129936970206278e-05,6.25494542961927e-05
603,16,0.000373107907294445,1.13024759292603,4.38952062483461e-05,2,0.16695898245831148,0.0019385952387692299,0.8438445535439463,0.6027652675064636,0.0069084628670120895,2.06268540008129e-05,-10.344941159086318,1.406658308757649,1.7739592123131662e-05,1.7739592123131662e-05,8.778212646136168e-05
604,16,0.000373107907294445,1.1367046833038301,4.24862998588785e-05,2,0.1486125826014684,0.0018924266328800405,0.7684007901324014,0.6649092479378667,0.010309278350515464,1.9216092686678496e-05,-10.478375779978254,2.0824523027353603,1.597222502416279e-05,1.597222502416279e-05,8.275820734915228e-05
605,16,0.000373107907294445,1.15234184265137,3.62389825728308e-05,2,0.21377288321452964,0.0022992692869127137,0.7938850121775451,0.6266762695500299,0.023728813559322035,1.7717734612225898e-05,-10.300128587726732,3.4192898800585345,1.656250876740725e-05,1.656250876740725e-05,9.675984775082654e-05
606,16,0.000373107907294445,1.4597589969635,2.38891409712047e-05,4,0.2852006879605528,0.0022065369505883743,0.9370011286345975,0.4221787848977799,0.0428380187416332,7.160574265926821e-06,-10.688981307579995,0.8763744337828152,1.2252902850197764e-05,1.2252902850197764e-05,3.633578545923729e-05
607,16,0.000373107907294445,1.10390877723694,4.46586381490574e-05,2,0.24585881090499834,0.0020677730732156624,0.8082500397678052,0.6148409385897284,0.014134275618374558,2.1149181564890598e-05,-10.25260340471287,1.6168909153715747,1.8748954620335652e-05,1.8748954620335652e-05,9.537270605096137e-05
608,16,0.000373107907294445,1.11039566993713,3.41344160576357e-05,2,0.20288340377040642,0.002192914223232287,0.8276891149166349,0.609774666779173,0.028169014084507043,1.6383126306835798e-05,-10.295900047049518,1.3084414307171466,1.5868235007799412e-05,1.5868235007799412e-05,6.672185758587741e-05
609,16,0.000373107907294445,1.1163401603698702,4.094384807293979e-05,2,0.2256367037313367,0.0020732802241525744,0.8458979564593431,0.6067671871499014,0.017482517482517484,2.116285065537563e-05,-10.199911503512972,1.4000825775551569,1.9210384917376365e-05,1.9210384917376365e-05,8.508894518511347e-05
610,16,0.000373107907294445,1.1196708679199199,3.5039567163258694e-05,3,0.23954545907749558,0.002310061305143745,0.8729905005984814,0.5785686187075454,0.017452006980802792,1.5724691020353267e-05,-10.45697100262289,0.46100545508772095,1.595869305881203e-05,1.595869305881203e-05,6.134584375093222e-05
611,16,0.000373107907294445,1.1012470722198502,3.8940397115489204e-05,3,0.17870570304291472,0.0019447047834654763,0.8052971872660841,0.6345837639405867,0.024822695035460994,2.0109616251711167e-05,-10.200140892774764,3.966475495512187,1.720614430371714e-05,1.720614430371714e-05,0.00010309714340795372
612,16,0.000373107907294445,1.09283900260925,4.13334872597219e-05,2,0.22241819055556125,0.0021035439085723604,0.8076963257618126,0.6208781892670561,0.028622540250447227,1.9434172347520933e-05,-10.190824222052012,1.2952738289630865,1.8121861050237114e-05,1.8121861050237114e-05,8.986084200659379e-05
613,16,0.000373107907294445,1.11103630065918,4.151428507967271e-05,2,0.1296690371493075,0.0018840653901243938,0.8222315640135545,0.6268609073702123,0.0210896309314587,2.1199384258999706e-05,-10.26359208717675,5.8235687440692505,1.704036751622784e-05,1.704036751622784e-05,0.00011655947117434282
614,16,0.000373107907294445,1.12438344955444,3.74645669335938e-05,3,0.1907253251800554,0.0021280859484137022,0.8583963506625679,0.5914989629494164,0.010416666666666666,1.651531837788989e-05,-10.429358506609056,1.9386276859259972,1.5552477724082392e-05,1.5552477724082392e-05,7.259831937141659e-05
615,16,0.000373107907294445,1.10963845252991,4.2261024754285706e-05,2,0.16634607294083,0.001904278167280684,0.7842790967718415,0.6494836865718228,0.01056338028169014,1.9848977760306775e-05,-10.328098044151435,3.9789774760800194,1.667121850104937e-05,1.667121850104937e-05,0.0001082080155656631
616,16,0.000373107907294445,1.12311768531799,3.97973515944372e-05,2,0.26085836342618285,0.002164785185680486,0.8255212371000147,0.6094225208088162,0.010434782608695653,1.704775450045223e-05,-10.488029620899214,-0.185701810757946,1.6390377761441933e-05,1.6390377761441933e-05,5.839597749540409e-05
617,16,0.000373107907294445,1.10495328903198,4.16611338960546e-05,2,0.25183749413172085,0.0021475286462920708,0.8439259058818763,0.5897703308027189,0.02120141342756184,1.927181955696056e-05,-10.157844869525587,0.7036112380488033,1.8163383925681183e-05,1.8163383925681183e-05,8.360016005261633e-05
618,16,0.000373107907294445,1.11474680900574,3.8926482627389896e-05,2,0.2755268955906875,0.002251268630159465,0.8342921130359153,0.5904504965517803,0.024518388791593695,1.700444212713256e-05,-10.324548546887973,0.5716503781666757,1.673702956857503e-05,1.673702956857503e-05,6.840896759397243e-05
619,16,0.000373107907294445,1.1383597850799598,4.21795161538492e-05,2,0.17732635187199794,0.0019705511915327546,0.7878741570037366,0.6448486564935416,0.024054982817869417,1.881360234547422e-05,-10.34101737353376,1.9275192472337501,1.621786417448099e-05,1.621786417448099e-05,7.822206919221406e-05
620,16,0.000373107907294445,1.1077699661254898,3.69054469550803e-05,2,0.19729903540444807,0.0020943830303826396,0.8324902380990229,0.6069575176124911,0.014084507042253521,1.618213293332294e-05,-10.50728420040123,2.247793086833739,1.4836571684587232e-05,1.4836571684587232e-05,7.437930979080248e-05
621,16,0.000373107907294445,1.1416814327240001,4.2708776608007e-05,2,0.21098227787349663,0.0020438230606684075,0.7868651300148056,0.6295231946770861,0.017123287671232876,1.9446110467741362e-05,-10.31953731701195,0.7411376538117973,1.724498181106671e-05,1.724498181106671e-05,7.742872593014364e-05
622,16,0.000373107907294445,1.14147448539734,3.9157876169233294e-05,3,0.14584973757243475,0.0018959727160216188,0.7901483522119285,0.6539145022367636,0.010256410256410256,1.769998665977767e-05,-10.449802761494738,2.45610366283956,1.478599591442045e-05,1.478599591442045e-05,7.660373789996169e-05
623,16,0.000373107907294445,1.1459136009216297,4.0753756533894105e-05,3,0.21939354642146,0.0021880326095122843,0.8394762004820112,0.5962959314248948,0.017064846416382253,1.8533125638195177e-05,-10.447704838068487,0.9134728483056218,1.7130346805235998e-05,1.7130346805235998e-05,7.242011479420756e-05
624,16,0.000373107907294445,1.1619234085083001,4.04938001637118e-05,3,0.14949757786863732,0.0020193018743531704,0.8139895959495014,0.6293544370234054,0.020168067226890758,1.8334879843066003e-05,-10.386993929990584,3.089795251225434,1.5916994988615027e-05,1.5916994988615027e-05,9.009128540775879e-05
625,16,0.000373107907294445,1.1549751758575402,3.3530135577609495e-05,2,0.19934530326931119,0.002308221688228034,0.8751710891005756,0.5816383405300335,0.006756756756756757,1.440413548258557e-05,-10.53206046791409,1.393089637811996,1.4079648035936877e-05,1.4079648035936877e-05,6.465624959725378e-05
626,16,0.000373107907294445,1.16957187652588,3.76241002987647e-05,2,0.18312116274094964,0.0021322054189740953,0.8352048677398578,0.6111729421354279,0.013377926421404682,1.6432836615976994e-05,-10.52670074033379,1.294863167114169,1.4907777913517268e-05,1.4907777913517268e-05,6.415747857323971e-05
627,16,0.000373107907294445,1.13950514793396,3.7839953058873704e-05,2,0.20948211607435926,0.002184673128860178,0.8573130601320444,0.587972433326376,0.017123287671232876,1.6263032610219023e-05,-10.42552518379901,0.9109873800410564,1.535748769871452e-05,1.535748769871452e-05,6.242305430407772e-05
628,16,0.000373107907294445,1.13338661193848,3.9046986751422297e-05,2,0.20967028913930605,0.0021640191847982033,0.8492856367299622,0.5955597669532119,0.01896551724137931,1.866647333690642e-05,-10.289872616352906,1.9761332964201488,1.7302814709502828e-05,1.7302814709502828e-05,8.404792873880188e-05
629,17,0.000492242040932696,1.22275567054749,0.00045704837199566105,1,0.08783904603123624,0.004700445335016041,0.9496288899006229,0.32160057972220923,0.12460063897763578,0.00014684000523835364,-7.58192384742763,2.142062899445759,0.00045682118969633676,0.00045682118969633676,0.0008317690411309865
630,17,0.000492242040932696,1.1868779659271202,0.00044715394300224004,1,0.10004259383172634,0.004521082775149685,0.9409772290767139,0.3310912218619086,0.1118421052631579,0.00014438228220101942,-7.612063120843781,2.912310674406747,0.00044588411301377744,0.00044588411301377744,0.0008957448916406751
631,17,0.000492242040932696,1.09485101699829,0.000493916972804141,1,0.09421144204059878,0.004179720590373189,0.9668535670330904,0.3246794390806409,0.11607142857142858,0.00016823419587046572,-7.402462413624786,0.9349342437168935,0.000492061766071306,0.000492061766071306,0.0008870607576136072
632,17,0.000492242040932696,1.18951916694641,0.00048155886853265095,1,0.09564519601403679,0.004485180168043484,0.9374212920832785,0.3341390380010763,0.10673234811165845,0.00017782300321275148,-7.3611850841861255,1.606161531136543,0.0004790620322207847,0.0004790620322207847,0.0011146375803966948
633,17,0.000492242040932696,1.1470823287963898,0.000474918334726546,1,0.09404366571971856,0.0043883158501984475,0.94546223960007,0.3302936869839633,0.10374149659863946,0.00015937251998503484,-7.4779601306467685,1.3998011606336558,0.00047340855068241653,0.00047340855068241653,0.0009352186859046927
634,17,0.000492242040932696,1.1521072387695301,0.00044519854655791904,1,0.11462682387569091,0.004448086963450006,0.9556210775077707,0.31640432895981085,0.1135593220338983,0.0001397480537737928,-7.549255113304107,0.384976191845801,0.00044748706066126745,0.00044748706066126745,0.0007401229029961507
635,17,0.000492242040932696,1.15173816680908,0.000453489306001672,1,0.10226140522476392,0.004388364759407534,0.9449335497569783,0.33176674683499274,0.10696095076400679,0.00013928538878444,-7.524357778463938,0.6871691702842351,0.0004527316118369458,0.0004527316118369458,0.0008316088720206787
636,17,0.000492242040932696,1.18513751029968,0.00044285486271710995,1,0.1070572032891225,0.004529472731803794,0.9360176385359938,0.3378987409569083,0.1186161449752883,0.00014399074177723654,-7.532556346225689,1.1776623961190866,0.0004434466127035776,0.0004434466127035776,0.0007774262924021384
637,17,0.000492242040932696,1.15818810462952,0.00045992136951400096,1,0.09914098680809891,0.004434154120780483,0.9394272100864087,0.3332529894611071,0.12141652613827993,0.0001682589260110782,-7.404724959819931,3.7398481956430008,0.0004633896216190753,0.0004633896216190753,0.0012099547148527773
638,17,0.000492242040932696,1.1338140964508099,0.000484596640097716,1,0.10769789400068938,0.004350706409288194,0.9477261319309321,0.32990601120290813,0.12220309810671257,0.00016555411927107963,-7.394404542393693,1.534913972991804,0.00048254954986520743,0.00048254954986520743,0.001071849340849985
639,17,0.000492242040932696,1.1048879623413101,0.000473312975010995,1,0.09995557458997179,0.004224924765710584,0.9487907770675011,0.3362418759393959,0.12743362831858407,0.00015300153878738715,-7.472574494409623,0.5849316090315817,0.00047152209508876514,0.00047152209508876514,0.0008595494102873701
640,17,0.000492242040932696,1.14123725891113,0.000454904783943113,1,0.10919489283337455,0.004337128644875787,0.9355471390910473,0.33669222956718947,0.1094017094017094,0.00015775303871838194,-7.496459109209371,0.9240770150123576,0.00045679433220597996,0.00045679433220597996,0.000840093540282015
641,17,0.000492242040932696,1.21752190589905,0.00046237477729903605,1,0.1136497828519007,0.0046275360586006025,0.9445309855587865,0.32272486934832395,0.1187800963081862,0.00016160724604068818,-7.450598185488493,0.7379598559511251,0.00045908087512187113,0.00045908087512187113,0.0008559214575333295
642,17,0.000492242040932696,1.19294834136963,0.000472903486805043,1,0.09601154626769809,0.004541473747288375,0.9343494459336846,0.33757601080746363,0.09492635024549918,0.00015164679104984322,-7.491937841959776,0.266440341295235,0.00047160240732667304,0.00047160240732667304,0.0008050033785885551
643,17,0.000492242040932696,1.1073644161224399,0.00046401629915341394,1,0.09008864823965881,0.00418800049653619,0.9371604673312396,0.3500932243812647,0.1164021164021164,0.00015407099222117376,-7.511387069476761,1.9118895898500208,0.0004631508649213775,0.0004631508649213775,0.0009134815356262496
644,17,0.000492242040932696,1.14347076416016,0.00047018539462914905,1,0.11150649141899038,0.004249863279583226,0.9240464259933119,0.3620492399066893,0.09914529914529914,0.00017377555563666088,-7.42088201188419,1.9580787501772878,0.0004679142336001132,0.0004679142336001132,0.0010465649858516007
645,17,0.000492242040932696,1.14867639541626,0.00046633644339251105,1,0.09406758836088708,0.004401525134132708,0.9526513432498439,0.32490210079069387,0.11904761904761904,0.00014766174986135147,-7.528334572093481,0.4086383389132773,0.0004644542486382505,0.0004644542486382505,0.0007435351809778098
646,17,0.000492242040932696,1.1293940544128402,0.000462698417132053,1,0.10520780787360487,0.004284963567673274,0.9479648686946129,0.33560985555642425,0.1070811744386874,0.0001436844273467847,-7.5825628640354825,1.5991227147601208,0.00046031656606325487,0.00046031656606325487,0.0008750492637762254
647,17,0.000492242040932696,1.23809480667114,0.000446197940217504,1,0.10234820460441099,0.004685794121243755,0.9361419210650634,0.33309836665167825,0.1263823064770932,0.00015084501739128135,-7.511317843097432,0.5077823296745283,0.0004441932225435794,0.0004441932225435794,0.000790867526214072
648,17,0.000492242040932696,1.1532993316650402,0.000466302944057713,1,0.08914486195813554,0.004490537444587446,0.9471283950932352,0.33143319213224753,0.10829103214890017,0.00014207830470305743,-7.5109901354916415,0.482774803305559,0.0004700625440372656,0.0004700625440372656,0.0008069505492741414
649,17,0.000492242040932696,1.18478894233704,0.00046056721896629003,1,0.08832527588439487,0.004526875153115723,0.9520142114606108,0.32110817691314647,0.10214168039538715,0.00014240492271201395,-7.600062465842742,0.8435798410987383,0.0004580542330648226,0.0004580542330648226,0.0007204565733447169
650,17,0.000492242040932696,1.15600085258484,0.00048498364741717003,1,0.12713027390290121,0.00442641932258591,0.9343860911720163,0.3382428591988638,0.1218274111675127,0.00017849767212430623,-7.333504560546532,2.6244183676882775,0.00048679583387691337,0.00048679583387691337,0.0012068534189625644
651,17,0.000492242040932696,1.15883541107178,0.00045293181895334405,1,0.1223095906378299,0.0044574240877605295,0.939634427280735,0.33836739898821994,0.10437710437710437,0.00013741944922008266,-7.587051462624551,0.38647709898240334,0.00045503680366458396,0.00045503680366458396,0.0006835616267540151
652,17,0.000492242040932696,1.13871955871582,0.000457351720523379,1,0.12155164636517678,0.004388026814022362,0.9520627285140828,0.33101015089559677,0.10634648370497427,0.00014133407162405864,-7.589808733022031,0.8267357681375072,0.0004555439835215722,0.0004555439835215722,0.0007539710034080202
653,17,0.000492242040932696,1.1895940303802501,0.00046312786209358096,1,0.08379907143684398,0.0045296466282627595,0.953075322912561,0.31846490004187583,0.10180623973727422,0.0001567222082540382,-7.501086136275871,0.9793537278959477,0.00046148346972286705,0.00046148346972286705,0.0008880780482470333
654,17,0.000492242040932696,1.21792268753052,0.000447597143211141,1,0.11399971630021624,0.004604409641114358,0.9559752605191449,0.3146677733510081,0.09791332263242375,0.00015638707154077454,-7.4767862886559735,1.3517128373953522,0.0004494595102226837,0.0004494595102226837,0.0009406265358484719
655,17,0.000492242040932696,1.16477918624878,0.00044980656344305195,1,0.10726520040096774,0.004408360374279617,0.9424850875877843,0.3297695333451813,0.11222780569514237,0.0001655155323583984,-7.387896859710743,0.9584909820135628,0.000448289166024494,0.000448289166024494,0.0009319057161422551
656,17,0.000492242040932696,1.1291515827178997,0.000474385019824759,1,0.0997253526923118,0.00423134469133448,0.9277754400666622,0.34503107076924255,0.10207612456747404,0.00017015940027551845,-7.384810790347715,1.5172321253609447,0.00047321335786102304,0.00047321335786102304,0.0009669186418111898
657,17,0.000492242040932696,1.1968309879303,0.00045663394190176905,1,0.1252104487439243,0.004619455591947811,0.9590136595267207,0.3095923985479743,0.12887438825448613,0.00016684011044255996,-7.375818066996848,2.580034152320545,0.00045784804561029897,0.00045784804561029897,0.0011991151238988683
658,17,0.000492242040932696,1.12844061851501,0.000487300160449904,1,0.0995730360619369,0.004337073587921542,0.9596351337935437,0.3260441757986771,0.11265164644714037,0.0001432824938534137,-7.526413512065053,-0.14027083920054295,0.00048639031748279034,0.00048639031748279034,0.0007058504032024554
659,17,0.000492242040932696,1.13243651390076,0.00047150151429863605,1,0.11774382707560954,0.004332786902230183,0.9383308981511738,0.342607820243128,0.10172413793103448,0.0001528986824455004,-7.480679499022544,0.6120692604089504,0.0004699567964581494,0.0004699567964581494,0.0008150477712127039
660,17,0.000492242040932696,1.1619758605957,0.000455421171881841,1,0.0957711445294136,0.0044589150690238135,0.9437827685867847,0.3309614717577874,0.11596638655462185,0.0001724106133747078,-7.376758407526878,0.22829538079961909,0.0004579371988541391,0.0004579371988541391,0.0008133743721738126
661,17,0.000492242040932696,1.2553596496582,0.00045149144829561297,1,0.10108488199688512,0.0048165469117820775,0.9549665474243092,0.30780805596355004,0.1088646967340591,0.00015708127258867076,-7.49816976292743,0.9260783132008203,0.00045081315300913384,0.00045081315300913384,0.0008242728747193045
662,17,0.000492242040932696,1.22066259384155,0.000461900319305647,1,0.09884713522633207,0.004696259806899708,0.9403303988967636,0.32037174032230964,0.1136,0.0001665745500222449,-7.371672973018645,1.0037602657650417,0.0004621572678397946,0.0004621572678397946,0.000978481354831825
663,17,0.000492242040932696,1.1872091293334999,0.00048119007217541397,1,0.08801945246851521,0.004526794502756721,0.9478296479586535,0.32192252530196513,0.12171052631578948,0.0001578235487221111,-7.4502499268918845,0.3749090863880422,0.0004810909377243985,0.0004810909377243985,0.0007916023315777162
664,17,0.000492242040932696,1.0932435989379898,0.00023962016290107402,1,0.166075091112867,0.0029615635489786173,0.8752413134372174,0.5179872152684952,0.01607142857142857,0.0001838946615402538,-7.602791068680478,2.2612335395657404,0.00023691271238309016,0.00023691271238309016,0.0009558608811058284
665,18,0.000301805120434301,1.1806552410125701,1.51463377187846e-05,5,0.07188192650443936,0.004256793284810954,0.923049878093755,0.3881167047122378,0.0728476821192053,4.1753743689441335e-06,-11.10839335433758,0.8255092728201752,1.0611154596567331e-05,1.0611154596567331e-05,2.1823201327838485e-05
666,18,0.000301805120434301,1.1288414001464802,1.3031227753377001e-05,4,0.11705894618341484,0.0042054829901207605,0.9179512311337686,0.37778860209431947,0.07439446366782007,2.943567552412745e-06,-11.453293967017702,0.21752233713255587,8.80944954933421e-06,8.80944954933421e-06,1.4140694478831603e-05
667,18,0.000301805120434301,1.1515214443206798,1.48784595240356e-05,6,0.08616436741119031,0.004160866316542054,0.9308892431322908,0.38640738378211575,0.09322033898305085,4.0417247550366874e-06,-11.266159590370169,5.022736752396257,9.843151023053737e-06,9.843151023053737e-06,2.612647464770065e-05
668,18,0.000301805120434301,1.15450310707092,1.43234149726107e-05,5,0.15477808305895444,0.0041331616834927405,0.9182232936652484,0.3936282883878006,0.05922165820642978,3.7350724384183616e-06,-11.22393731958805,0.902029326370577,9.709996756533009e-06,9.709996756533009e-06,1.957989812871364e-05
669,18,0.000301805120434301,1.1007833480834999,1.47903889163879e-05,4,0.10807092244808596,0.003864913366271176,0.9245179505163308,0.402387279070962,0.07092198581560284,4.006374361680832e-06,-11.23626850427233,2.080986090639219,9.633856086801811e-06,9.633856086801811e-06,2.3952491868200826e-05
670,18,0.000301805120434301,1.0891444683075,1.9509868619334303e-05,4,0.2146511273617681,0.0033584823131611787,0.8902730663066277,0.4772432407160454,0.0466786355475763,7.029794270748585e-06,-10.777963581616492,0.9690724474901988,1.2478676310324602e-05,1.2478676310324602e-05,3.15334585132584e-05
671,18,0.000301805120434301,1.0492515563964802,1.6158259672618803e-05,4,0.2771140658790281,0.003585306767292689,0.9258812955479684,0.42801056858011594,0.0446927374301676,4.519706832613235e-06,-11.181750491289272,-0.04308920919933046,1.0250259266836599e-05,1.0250259266836599e-05,1.8952852876942123e-05
672,18,0.000301805120434301,1.10345053672791,1.69205760794608e-05,4,0.09406006112699154,0.0036551312799001485,0.9135866184153918,0.4353383633569219,0.06371681415929203,5.232211996739524e-06,-11.07073746773084,1.3993739109424164,1.0604777583620613e-05,1.0604777583620613e-05,2.4877693959318564e-05
673,18,0.000301805120434301,1.11674666404724,1.4913382245852698e-05,4,0.15117426845805776,0.003952315804979468,0.9254475288576827,0.3990476988870657,0.06118881118881119,4.158640199624782e-06,-11.14143034075593,0.5711639671289634,1.0454632099841956e-05,1.0454632099841956e-05,2.1701116393322807e-05
674,18,0.000301805120434301,1.11634373664856,1.63258308935998e-05,5,0.08237495018484549,0.003852007131197042,0.9196622483956897,0.4140901118756482,0.05944055944055944,5.019552341657968e-06,-11.052040773022787,4.423719335177367,1.13173411186929e-05,1.13173411186929e-05,3.2490669443219225e-05
675,18,0.000301805120434301,1.12386441230774,1.6637213046357198e-05,5,0.14741589656876747,0.0037571526756300802,0.8993793417644993,0.43930669031114483,0.04695652173913043,5.039219520101549e-06,-11.054802976359683,2.051892093527032,1.0661244368521105e-05,1.0661244368521105e-05,2.7252259500488686e-05
676,18,0.000301805120434301,1.14344453811646,1.4694158453234602e-05,4,0.117502596936144,0.004128060272167219,0.9268299958908254,0.39750713254764564,0.06825938566552901,3.997252825509109e-06,-11.152539925092595,0.7137823402608636,1.0160903863452614e-05,1.0160903863452614e-05,2.008040372396076e-05
677,18,0.000301805120434301,1.1321158409118701,1.68797410232401e-05,3,0.1375899007381899,0.003729037368009881,0.9278988711441272,0.42255671821046764,0.04145077720207254,5.324938738380069e-06,-10.981061826673606,0.6062951184754972,1.1155210613414866e-05,1.1155210613414866e-05,2.4349526876804555e-05
678,18,0.000301805120434301,1.10390591621399,1.7228313442768e-05,7,0.08818323272974773,0.003395519627061787,0.8862506035319531,0.4779450511009729,0.07079646017699115,6.285544792348422e-06,-11.08172329441807,7.824289457890931,1.0777661160618558e-05,1.0777661160618558e-05,3.584723472366843e-05
679,18,0.000301805120434301,1.09826731681824,1.9368708080883103e-05,3,0.11303958237538951,0.0032149219748389764,0.8957454603487586,0.4802808777866012,0.042704626334519574,6.171980278382973e-06,-11.017557691502569,2.1202141399954026,9.650919557501224e-06,9.650919557501224e-06,2.8312818122466128e-05
680,18,0.000301805120434301,1.11923933029175,1.6349985516994298e-05,6,0.21209780199457207,0.003432216153348614,0.818550573270812,0.4894525598189108,0.06980802792321117,5.815060815687054e-06,-10.848218924460983,1.1466364178898782,1.0050250848173102e-05,1.0050250848173102e-05,2.8624380401769084e-05
681,18,0.000301805120434301,1.10580015182495,1.5802699948413e-05,6,0.10105329566198451,0.003797119017148444,0.9072263391315463,0.42034147438477104,0.08833922261484099,5.916833619005217e-06,-10.968891890617902,8.812632193790547,1.2711333494183567e-05,1.2711333494183567e-05,4.0512739682569746e-05
682,18,0.000301805120434301,1.17880725860596,1.83497162681412e-05,5,0.14757780828884337,0.003909937161310022,0.9074740917582922,0.4240172424415603,0.054635761589403975,5.423411339077062e-06,-11.058331262593619,1.84463443899622,1.1219610301709339e-05,1.1219610301709339e-05,2.5979329201453376e-05
683,18,0.000301805120434301,1.13588047027588,1.6896331247540697e-05,5,0.1198181931874958,0.0037959656623220896,0.8949988639967694,0.432416691082268,0.04130808950086059,5.071411576735425e-06,-11.10821075884817,1.766563416024037,1.0788074763085331e-05,1.0788074763085331e-05,2.3753254157828306e-05
684,18,0.000301805120434301,1.1269326210022,1.8153349951784802e-05,4,0.19999548247009208,0.0035586067403509543,0.8835135467543053,0.46368925712892545,0.038128249566724434,6.2824244226414945e-06,-10.912464435355512,0.8487734068872697,1.1547947178117161e-05,1.1547947178117161e-05,2.9396397122007548e-05
685,18,0.000301805120434301,1.12422013282776,1.80594022756158e-05,3,0.10734273701149351,0.003742350178362143,0.919582776572451,0.41729800560989966,0.043402777777777776,5.386327178608222e-06,-11.088829015883068,3.398809337532704,1.0977691100474547e-05,1.0977691100474547e-05,3.1561817784843544e-05
